Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,394.8
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,394.9
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,396.1
STRATUS_85W_20S,-19.692,-85.568,5/17/2011,395.9
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,394.7
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,393.8
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,393.9
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,394.2
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,393.7
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,393.4
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,396.4
STRATUS_85W_20S,-19.692,-85.568,5/18/2011,397
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,395
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,393.4
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,393.6
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,393.5
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,392.5
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,393.7
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,395.2
STRATUS_85W_20S,-19.692,-85.568,5/19/2011,394.8
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,393.6
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,393
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,393.1
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,393.4
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,393.5
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,395.6
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,401.5
STRATUS_85W_20S,-19.692,-85.568,5/20/2011,408.3
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,399.4
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,397.1
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,395.4
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,394.5
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,394
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,394.5
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,398.8
STRATUS_85W_20S,-19.692,-85.568,5/21/2011,402.2
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,397
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,394.6
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,393
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,392.8
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,392
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,392.6
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,393.6
STRATUS_85W_20S,-19.692,-85.568,5/22/2011,393.9
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,391.3
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,390.1
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,390.3
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,390.8
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,390.6
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,391.7
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,394.6
STRATUS_85W_20S,-19.692,-85.568,5/23/2011,393.5
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,391.3
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,390.5
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,390.9
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,391.1
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,390.9
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,391.9
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,395.3
STRATUS_85W_20S,-19.692,-85.568,5/24/2011,395.4
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,392.6
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,391.5
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,391.1
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,391.1
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,390.4
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,390.9
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,391.1
STRATUS_85W_20S,-19.692,-85.568,5/25/2011,392
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,390.7
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,389
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,389
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,389.8
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,389.1
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,390.2
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,389.7
STRATUS_85W_20S,-19.692,-85.568,5/26/2011,390.2
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,389.1
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,388.8
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,388.5
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,389.5
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,389.2
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,389.4
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,390.4
STRATUS_85W_20S,-19.692,-85.568,5/27/2011,390.6
STRATUS_85W_20S,-19.692,-85.568,5/28/2011,389.4
STRATUS_85W_20S,-19.692,-85.568,5/28/2011,388.6
STRATUS_85W_20S,-19.692,-85.568,5/28/2011,388.9
STRATUS_85W_20S,-19.692,-85.568,5/28/2011,390
STRATUS_85W_20S,-19.692,-85.568,5/28/2011,389.9
STRATUS_85W_20S,-19.692,-85.568,5/28/2011,389.4
